# x_m,y_m,w_tr_right,w_tr_left
1.17346153846154,13.220384615384617,0.7062527163900219,0.7062527163900219
1.1719230769230786,13.215769230769233,0.7054311703452545,0.7054311703452545
1.170384615384617,13.211153846153849,0.704642256793596,0.704642256793596
1.1688461538461556,13.206538461538464,0.7038860854582761,0.7038860854582761
1.167307692307694,13.20192307692308,0.7031627619708581,0.7031627619708581
1.1657692307692327,13.197307692307694,0.7024723877999066,0.7024723877999066
1.164230769230771,13.19269230769231,0.7018150601819723,0.7018150601819723
1.1626923076923095,13.188076923076926,0.7011908720550025,0.7011908720550025
1.161153846153848,13.183461538461541,0.7005999119942787,0.7005999119942787
1.1596153846153865,13.178846153846155,0.7000422641509825,0.7000422641509825
1.158076923076925,13.174230769230771,0.6995180081934865,0.6995180081934865
1.1565384615384633,13.169615384615387,0.6990272192514669,0.6990272192514669
1.155000000000002,13.165000000000003,0.6985699678629197,0.6985699678629197
1.1534615384615403,13.160384615384618,0.6981463199241755,0.6981463199241755
1.151923076923079,13.155769230769234,0.6977563366429892,0.6977563366429892
1.1503846153846173,13.15115384615385,0.6974000744947808,0.6974000744947808
1.1488461538461558,13.146538461538466,0.6970775851821046,0.6970775851821046
1.1473076923076944,13.141923076923081,0.6967889155974059,0.6967889155974059
1.1457692307692329,13.137307692307697,0.6965341077891376,0.6965341077891376
1.1442307692307714,13.132692307692313,0.6963131989312836,0.6963131989312836
1.1426923076923097,13.128076923076927,0.6961262212963478,0.6961262212963478
1.1411538461538484,13.123461538461543,0.6959732022318479,0.6959732022318479
1.1396153846153867,13.118846153846158,0.6958541641403604,0.6958541641403604
1.1380769230769252,13.114230769230774,0.6957691244631462,0.6957691244631462
1.1365384615384637,13.109615384615388,0.6957180956673855,0.6957180956673855
1.1350000000000022,13.105000000000004,0.6957010852370437,0.6957010852370437
1.1332006920415247,13.098391003460211,0.6953251036719862,0.6953251036719862
1.131401384083047,13.091782006920418,0.6949631235759709,0.6949631235759709
1.1296020761245695,13.085173010380625,0.6946151668384701,0.6946151668384701
1.127802768166092,13.078564013840833,0.6942812545439737,0.6942812545439737
1.1260034602076145,13.07195501730104,0.6939614069657087,0.6939614069657087
1.124204152249137,13.065346020761247,0.6936556435595775,0.6936556435595775
1.1224048442906593,13.058737024221454,0.6933639829583238,0.6933639829583238
1.1206055363321819,13.052128027681661,0.6930864429659283,0.6930864429659283
1.1188062283737041,13.045519031141872,0.6928230405522384,0.6928230405522384
1.1170069204152266,13.038910034602079,0.6925737918478345,0.6925737918478345
1.1152076124567492,13.032301038062286,0.6923387121391382,0.6923387121391382
1.1134083044982714,13.025692041522493,0.6921178158637636,0.6921178158637636
1.111608996539794,13.0190830449827,0.6919111166061187,0.6919111166061187
1.1098096885813165,13.012474048442908,0.6917186270932559,0.6917186270932559
1.108010380622839,13.005865051903115,0.691540359190977,0.691540359190977
1.1062110726643613,12.999256055363322,0.6913763239001933,0.6913763239001933
1.1044117647058838,12.992647058823529,0.6912265313535487,0.6912265313535487
1.1026176470588254,12.986970588235295,0.690871678729551,0.690871678729551
1.100823529411767,12.98129411764706,0.6905347458992324,0.6905347458992324
1.0990294117647086,12.975617647058826,0.6902157591055473,0.6902157591055473
1.0972352941176502,12.969941176470591,0.689914743240914,0.689914743240914
1.0954411764705918,12.964264705882357,0.6896317218376093,0.6896317218376093
1.0936470588235334,12.958588235294123,0.6893667170586605,0.6893667170586605
1.091852941176475,12.952911764705888,0.6891197496892428,0.6891197496892428
1.0900588235294166,12.947235294117656,0.688890839128591,0.688890839128591
1.0882647058823582,12.941558823529421,0.68868000338243,0.68868000338243
1.0864705882352999,12.935882352941187,0.6884872590559343,0.6884872590559343
1.0846764705882415,12.930205882352954,0.6883126213472206,0.6883126213472206
1.082882352941183,12.92452941176472,0.6881561040413807,0.6881561040413807
1.0810882352941247,12.918852941176485,0.6880177195050584,0.6880177195050584
1.0792941176470663,12.913176470588251,0.6878974786815768,0.6878974786815768
1.077500000000008,12.907500000000017,0.6877953910866224,0.6877953910866224
1.0764423076923153,12.902403846153863,0.687202396587599,0.687202396587599
1.0753846153846227,12.897307692307706,0.6866397253480427,0.6866397253480427
1.0743269230769303,12.892211538461552,0.6861074519715465,0.6861074519715465
1.0732692307692377,12.887115384615399,0.6856056472567128,0.6856056472567128
1.0722115384615452,12.882019230769243,0.6851343781509296,0.6851343781509296
1.0711538461538526,12.876923076923088,0.6846937077064325,0.6846937077064325
1.0700961538461602,12.871826923076934,0.684283695038731,0.684283695038731
1.0690384615384674,12.86673076923078,0.6839043952874495,0.6839043952874495
1.067980769230775,12.861634615384625,0.6835558595796554,0.6835558595796554
1.0669230769230824,12.85653846153847,0.6832381349957177,0.6832381349957177
1.0658653846153898,12.851442307692317,0.6829512645377626,0.6829512645377626
1.0648076923076972,12.846346153846163,0.6826952871007584,0.6826952871007584
1.0637500000000046,12.841250000000008,0.6824702374462941,0.6824702374462941
1.0626923076923123,12.836153846153852,0.6822761461790756,0.6822761461790756
1.0616346153846197,12.831057692307699,0.6821130397261864,0.6821130397261864
1.060576923076927,12.825961538461545,0.681980940319142,0.681980940319142
1.0595192307692345,12.82086538461539,0.6818798659787662,0.6818798659787662
1.0584615384615421,12.815769230769234,0.6818098305029162,0.6818098305029162
1.0574038461538495,12.81067307692308,0.6817708434570713,0.6817708434570713
1.056346153846157,12.805576923076927,0.6817629101678047,0.6817629101678047
1.0552884615384643,12.800480769230772,0.6817860317191441,0.6817860317191441
1.0542307692307717,12.795384615384616,0.6818402049518333,0.6818402049518333
1.0531730769230792,12.790288461538463,0.6819254224654878,0.6819254224654878
1.0521153846153868,12.78519230769231,0.6820416726236503,0.6820416726236503
1.0510576923076942,12.780096153846152,0.6821889395617282,0.6821889395617282
1.0500000000000016,12.774999999999999,0.6823672031978091,0.6823672031978091
1.047807692307694,12.770538461538461,0.6808688595068464,0.6808688595068464
1.0456153846153864,12.766076923076922,0.6794035846013995,0.6794035846013995
1.0434230769230786,12.761615384615382,0.6779715928925274,0.6779715928925274
1.0412307692307707,12.757153846153845,0.6765730957155731,0.6765730957155731
1.0390384615384631,12.752692307692307,0.6752083011930466,0.6752083011930466
1.0368461538461555,12.74823076923077,0.6738774140975267,0.6738774140975267
1.034653846153848,12.74376923076923,0.6725806357147533,0.6725806357147533
1.0324615384615403,12.73930769230769,0.6713181637071033,0.6713181637071033
1.0302692307692325,12.734846153846153,0.670090191977629,0.670090191977629
1.0280769230769249,12.730384615384615,0.6688969105348577,0.6688969105348577
1.025884615384617,12.725923076923076,0.6677385053585437,0.6677385053585437
1.0236923076923095,12.721461538461536,0.666615158266574,0.666615158266574
1.0215000000000019,12.716999999999999,0.6655270467832246,0.6655270467832246
1.0193076923076942,12.712538461538461,0.6644743440089725,0.6644743440089725
1.0171153846153864,12.708076923076922,0.6634572184920677,0.6634572184920677
1.0149230769230788,12.703615384615384,0.6624758341020682,0.6624758341020682
1.012730769230771,12.699153846153845,0.661530349905546,0.661530349905546
1.0105384615384634,12.694692307692307,0.660620920044166,0.660620920044166
1.0083461538461558,12.69023076923077,0.6597476936153469,0.6597476936153469
1.0061538461538482,12.68576923076923,0.6589108145557044,0.6589108145557044
1.0039615384615406,12.68130769230769,0.65811042152748,0.65811042152748
1.0017692307692327,12.676846153846153,0.6573466478081531,0.6573466478081531
0.999576923076925,12.672384615384615,0.6566196211834349,0.6566196211834349
0.9973846153846174,12.667923076923076,0.6559294638438361,0.6559294638438361
0.9951923076923097,12.663461538461538,0.6552762922849946,0.6552762922849946
0.993000000000002,12.658999999999999,0.6546602172119521,0.6546602172119521
0.9908076923076944,12.654538461538461,0.6540813434475519,0.6540813434475519
0.9886153846153867,12.650076923076924,0.6535397698451344,0.6535397698451344
0.9864230769230791,12.645615384615384,0.6530355892056966,0.6530355892056966
0.9842307692307714,12.641153846153845,0.6525688881996708,0.6525688881996708
0.9820384615384636,12.636692307692307,0.6521397472934775,0.6521397472934775
0.979846153846156,12.63223076923077,0.6517482406809934,0.6517482406809934
0.9776538461538483,12.62776923076923,0.6513944362200695,0.6513944362200695
0.9754615384615406,12.62330769230769,0.6510783953742266,0.6510783953742266
0.973269230769233,12.618846153846153,0.6508001731596391,0.6508001731596391
0.9710769230769253,12.614384615384616,0.6505598180975193,0.6505598180975193
0.9688846153846176,12.609923076923078,0.6503573721719943,0.6503573721719943
0.96669230769231,12.605461538461538,0.650192870793559,0.650192870793559
0.9645000000000022,12.600999999999999,0.6500663427681829,0.6500663427681829
0.9623076923076945,12.596538461538461,0.6499778102721311,0.6499778102721311
0.9601153846153869,12.592076923076924,0.6499272888325519,0.6499272888325519
0.9579230769230792,12.587615384615384,0.6499147873138689,0.6499147873138689
0.9557307692307715,12.583153846153845,0.6499403079100069,0.6499403079100069
0.9535384615384639,12.578692307692307,0.6500038461424678,0.6500038461424678
0.9513461538461562,12.57423076923077,0.6501053908642579,0.6501053908642579
0.9491538461538485,12.569769230769232,0.6502449242696646,0.6502449242696646
0.9469615384615409,12.565307692307693,0.6504224219098519,0.6504224219098519
0.9447692307692331,12.560846153846153,0.6506378527142544,0.6506378527142544
0.9425769230769255,12.556384615384616,0.6508911790177199,0.6508911790177199
0.9403846153846178,12.551923076923078,0.6511823565933448,0.6511823565933448
0.938831360946748,12.546079881656805,0.6496411293555752,0.6496411293555752
0.9372781065088781,12.540236686390532,0.6481184033219739,0.6481184033219739
0.9357248520710082,12.534393491124261,0.6466143091992128,0.6466143091992128
0.9341715976331384,12.528550295857988,0.6451289773061176,0.6451289773061176
0.9326183431952685,12.522707100591717,0.6436625375312839,0.6436625375312839
0.9310650887573986,12.516863905325444,0.6422151192900227,0.6422151192900227
0.9295118343195288,12.51102071005917,0.6407868514806597,0.6407868514806597
0.9279585798816589,12.5051775147929,0.6393778624402066,0.6393778624402066
0.926405325443789,12.499334319526627,0.6379882798994284,0.6379882798994284
0.9248520710059192,12.493491124260355,0.6366182309373227,0.6366182309373227
0.9232988165680492,12.487647928994082,0.6352678419350496,0.6352678419350496
0.9217455621301793,12.48180473372781,0.6339372385293158,0.6339372385293158
0.9201923076923095,12.475961538461538,0.63262654556527,0.63262654556527
0.9186390532544397,12.470118343195265,0.631335887048908,0.631335887048908
0.9170857988165698,12.464275147928994,0.6300653860990365,0.6300653860990365
0.9155325443786999,12.458431952662721,0.6288151648988259,0.6288151648988259
0.9139792899408301,12.452588757396448,0.6275853446469718,0.6275853446469718
0.9124260355029602,12.446745562130175,0.6263760455085204,0.6263760455085204
0.9108727810650903,12.440902366863904,0.6251873865653702,0.6251873865653702
0.9093195266272205,12.435059171597633,0.6240194857665069,0.6240194857665069
0.9077662721893506,12.42921597633136,0.6228724598779963,0.6228724598779963
0.9062130177514807,12.423372781065087,0.6217464244327814,0.6217464244327814
0.9046597633136109,12.417529585798814,0.6206414936803236,0.6206414936803236
0.903106508875741,12.411686390532545,0.6195577805361259,0.6195577805361259
0.901553254437871,12.405843195266272,0.6184953965311866,0.6184953965311866
0.9000000000000012,12.399999999999999,0.6174544517614241,0.6174544517614241
0.8988095238095251,12.392857142857142,0.6177011455513259,0.6177011455513259
0.8976190476190489,12.385714285714284,0.6179592080116946,0.6179592080116946
0.8964285714285727,12.378571428571426,0.6182286249059178,0.6182286249059178
0.8952380952380966,12.37142857142857,0.6185093813963405,0.6185093813963405
0.8940476190476204,12.364285714285714,0.6188014620482944,0.6188014620482944
0.8928571428571442,12.357142857142856,0.6191048508342756,0.6191048508342756
0.891666666666668,12.349999999999998,0.619419531138271,0.619419531138271
0.890476190476192,12.342857142857142,0.6197454857602281,0.6197454857602281
0.8892857142857158,12.335714285714285,0.6200826969206672,0.6200826969206672
0.8880952380952396,12.328571428571427,0.6204311462654303,0.6204311462654303
0.8869047619047634,12.321428571428571,0.620790814870568,0.620790814870568
0.8857142857142872,12.314285714285713,0.6211616832473598,0.6211616832473598
0.884523809523811,12.307142857142857,0.6215437313474601,0.6215437313474601
0.883333333333335,12.3,0.6219369385681758,0.6219369385681758
0.8821428571428588,12.292857142857143,0.6223412837578647,0.6223412837578647
0.8809523809523826,12.285714285714285,0.6227567452214546,0.6227567452214546
0.8797619047619064,12.278571428571428,0.6231833007260816,0.6231833007260816
0.8785714285714303,12.271428571428572,0.6236209275068376,0.6236209275068376
0.8773809523809541,12.264285714285714,0.6240696022726345,0.6240696022726345
0.876190476190478,12.257142857142856,0.6245293012121695,0.6245293012121695
0.8750000000000018,12.25,0.6249999999999989,0.6249999999999989
0.8723684210526333,12.246052631578948,0.6235953745304184,0.6235953745304184
0.8697368421052649,12.242105263157894,0.6222237508500317,0.6222237508500317
0.8671052631578965,12.23815789473684,0.6208853476757585,0.6208853476757585
0.8644736842105282,12.234210526315788,0.6195803802941375,0.6195803802941375
0.8618421052631597,12.230263157894736,0.6183090604081621,0.6183090604081621
0.8592105263157913,12.226315789473684,0.6170715959843202,0.6170715959843202
0.8565789473684229,12.22236842105263,0.6158681911000625,0.6158681911000625
0.8539473684210545,12.218421052631577,0.6146990457919272,0.6146990457919272
0.851315789473686,12.214473684210525,0.6135643559045492,0.6135643559045492
0.8486842105263177,12.210526315789473,0.6124643129407932,0.6124643129407932
0.8460526315789493,12.20657894736842,0.6113991039132517,0.6113991039132517
0.8434210526315808,12.202631578947367,0.6103689111973445,0.6103689111973445
0.8407894736842124,12.198684210526313,0.6093739123862723,0.6093739123862723
0.838157894736844,12.19473684210526,0.608414280148065,0.608414280148065
0.8355263157894756,12.190789473684209,0.6074901820849778,0.6074901820849778
0.8328947368421071,12.186842105263157,0.6066017805954792,0.6066017805954792
0.8302631578947388,12.182894736842103,0.6057492327390837,0.6057492327390837
0.8276315789473704,12.17894736842105,0.6049326901042681,0.6049326901042681
0.825000000000002,12.174999999999997,0.6041522986797285,0.6041522986797285
0.8234615384615405,12.170384615384613,0.6036623924211849,0.6036623924211849
0.821923076923079,12.165769230769229,0.6032113272522689,0.6032113272522689
0.8203846153846175,12.161153846153844,0.6027991903655193,0.6027991903655193
0.818846153846156,12.15653846153846,0.6024260616567924,0.6024260616567924
0.8173076923076945,12.151923076923076,0.6020920136485853,0.6020920136485853
0.815769230769233,12.147307692307692,0.6017971114201277,0.6017971114201277
0.8142307692307715,12.142692307692307,0.6015414125444043,0.6015414125444043
0.81269230769231,12.138076923076923,0.6013249670322459,0.6013249670322459
0.8111538461538484,12.133461538461539,0.6011478172836133,0.6011478172836133
0.809615384615387,12.128846153846153,0.6010099980461885,0.6010099980461885
0.8080769230769255,12.124230769230769,0.6009115363813656,0.6009115363813656
0.806538461538464,12.119615384615384,0.6008524516377157,0.6008524516377157
0.8050000000000025,12.115,0.6008327554319923,0.6008327554319923
0.8025000000000021,12.1075,0.6008327554319923,0.6008327554319923
0.8000000000000016,12.099999999999998,0.6008327554319924,0.6008327554319924
0.7975000000000011,12.092499999999996,0.6008327554319923,0.6008327554319923
0.7950000000000007,12.084999999999996,0.6008327554319923,0.6008327554319923
0.7906250000000007,12.078124999999996,0.6028091789695976,0.6028091789695976
0.7862500000000008,12.071249999999996,0.6047856025072029,0.6047856025072029
0.7818750000000008,12.064374999999995,0.6067620260448081,0.6067620260448081
0.7775000000000007,12.057499999999996,0.6087384495824132,0.6087384495824132
0.7731250000000008,12.050624999999997,0.6107148731200183,0.6107148731200183
0.7687500000000008,12.043749999999996,0.6126912966576235,0.6126912966576235
0.7643750000000009,12.036874999999997,0.6146677201952289,0.6146677201952289
0.7600000000000009,12.029999999999998,0.616644143732834,0.616644143732834
0.7572619047619057,12.020595238095234,0.6162676821066236,0.6162676821066236
0.7545238095238104,12.011190476190473,0.6158912204804129,0.6158912204804129
0.7517857142857151,12.00178571428571,0.6155147588542027,0.6155147588542027
0.7490476190476197,11.992380952380948,0.615138297227992,0.615138297227992
0.7463095238095245,11.982976190476187,0.6147618356017815,0.6147618356017815
0.7435714285714292,11.973571428571425,0.6143853739755706,0.6143853739755706
0.740833333333334,11.964166666666662,0.6140089123493602,0.6140089123493602
0.7380952380952388,11.9547619047619,0.6136324507231495,0.6136324507231495
0.7353571428571434,11.945357142857137,0.6132559890969393,0.6132559890969393
0.7326190476190482,11.935952380952376,0.6128795274707287,0.6128795274707287
0.7298809523809529,11.926547619047614,0.6125030658445182,0.6125030658445182
0.7271428571428576,11.917142857142853,0.6121266042183076,0.6121266042183076
0.7244047619047622,11.907738095238091,0.6117501425920971,0.6117501425920971
0.721666666666667,11.89833333333333,0.6113736809658866,0.6113736809658866
0.7189285714285718,11.888928571428567,0.6109972193396762,0.6109972193396762
0.7161904761904765,11.879523809523803,0.6106207577134652,0.6106207577134652
0.7134523809523813,11.870119047619042,0.6102442960872548,0.6102442960872548
0.7107142857142859,11.86071428571428,0.6098678344610442,0.6098678344610442
0.7079761904761906,11.851309523809519,0.609491372834834,0.609491372834834
0.7052380952380953,11.841904761904757,0.6091149112086233,0.6091149112086233
0.7025000000000001,11.832499999999994,0.6087384495824129,0.6087384495824129
0.701069518716578,11.827005347593579,0.6083726509715653,0.6083726509715653
0.6996390374331557,11.821510695187161,0.6080362656856213,0.6080362656856213
0.6982085561497335,11.816016042780745,0.60772934256644,0.60772934256644
0.6967780748663113,11.81052139037433,0.6074519262724702,0.6074519262724702
0.695347593582889,11.805026737967914,0.6072040572464967,0.6072040572464967
0.6939171122994668,11.799532085561498,0.6069857716863346,0.6069857716863346
0.6924866310160446,11.794037433155081,0.6067971015185213,0.6067971015185213
0.6910561497326224,11.788542780748665,0.6066380743750577,0.6066380743750577
0.6896256684492003,11.783048128342248,0.6065087135732293,0.6065087135732293
0.688195187165778,11.777553475935832,0.6064090380985458,0.6064090380985458
0.6867647058823558,11.772058823529417,0.6063390625908328,0.6063390625908328
0.6844771241830093,11.765686274509807,0.6056735125932259,0.6056735125932259
0.6821895424836629,11.7593137254902,0.6050243184249549,0.6050243184249549
0.6799019607843164,11.752941176470593,0.6043915327908094,0.6043915327908094
0.67761437908497,11.746568627450985,0.6037752072816039,0.6037752072816039
0.6753267973856236,11.740196078431378,0.6031753923542821,0.6031753923542821
0.6730392156862771,11.733823529411769,0.6025921373123102,0.6025921373123102
0.6707516339869306,11.72745098039216,0.6020254902863931,0.6020254902863931
0.6684640522875842,11.721078431372552,0.6014754982155165,0.6014754982155165
0.6661764705882378,11.714705882352945,0.6009422068283385,0.6009422068283385
0.6638888888888913,11.708333333333336,0.6004256606249445,0.6004256606249445
0.6616013071895449,11.70196078431373,0.5999259028589833,0.5999259028589833
0.6593137254901984,11.695588235294121,0.5994429755201985,0.5994429755201985
0.657026143790852,11.689215686274512,0.5989769193173726,0.5989769193173726
0.6547385620915056,11.682843137254906,0.5985277736616987,0.5985277736616987
0.6524509803921591,11.676470588235297,0.598095576650594,0.598095576650594
0.6501633986928126,11.670098039215688,0.5976803650519742,0.5976803650519742
0.6478758169934663,11.663725490196082,0.5972821742889982,0.5972821742889982
0.6455882352941198,11.657352941176473,0.5969010384253018,0.5969010384253018
0.6433006535947733,11.650980392156866,0.59653699015073,0.59653699015073
0.6410130718954269,11.644607843137258,0.5961900607675865,0.5961900607675865
0.6387254901960805,11.63823529411765,0.5958602801774107,0.5958602801774107
0.636437908496734,11.63186274509804,0.5955476768682958,0.5955476768682958
0.6341503267973876,11.625490196078433,0.5952522779027595,0.5952522779027595
0.6318627450980411,11.619117647058825,0.5949741089061785,0.5949741089061785
0.6295751633986946,11.612745098039218,0.5947131940558046,0.5947131940558046
0.6272875816993483,11.60637254901961,0.5944695560703595,0.5944695560703595
0.6250000000000018,11.600000000000001,0.5942432162002368,0.5942432162002368
0.6240384615384633,11.595192307692308,0.5933323429839052,0.5933323429839052
0.6230769230769249,11.590384615384616,0.5924606445871461,0.5924606445871461
0.6221153846153864,11.585576923076925,0.5916282941691848,0.5916282941691848
0.6211538461538478,11.580769230769231,0.5908354580266317,0.5908354580266317
0.6201923076923094,11.575961538461538,0.5900822954339644,0.5900822954339644
0.6192307692307709,11.571153846153845,0.5893689584893065,0.5893689584893065
0.6182692307692325,11.566346153846153,0.5886955919658312,0.5886955919658312
0.617307692307694,11.561538461538461,0.5880623331691193,0.5880623331691193
0.6163461538461555,11.556730769230768,0.5874693118007891,0.5874693118007891
0.6153846153846171,11.551923076923075,0.586916649828708,0.586916649828708
0.6144230769230785,11.547115384615383,0.5864044613640764,0.5864044613640764
0.6134615384615401,11.542307692307691,0.585932852545672,0.585932852545672
0.6125000000000016,11.537499999999998,0.5855019214315187,0.5855019214315187
0.6115384615384631,11.532692307692304,0.5851117578982407,0.5851117578982407
0.6105769230769247,11.527884615384613,0.5847624435483315,0.5847624435483315
0.6096153846153862,11.523076923076921,0.5844540516255651,0.5844540516255651
0.6086538461538478,11.518269230769228,0.584186646938749,0.584186646938749
0.6076923076923092,11.513461538461534,0.5839602857940045,0.5839602857940045
0.6067307692307707,11.508653846153841,0.5837750159357364,0.5837750159357364
0.6057692307692323,11.50384615384615,0.5836308764964376,0.5836308764964376
0.6048076923076938,11.499038461538458,0.5835278979554513,0.5835278979554513
0.6038461538461554,11.494230769230764,0.583466102106791,0.583466102106791
0.6028846153846169,11.489423076923071,0.5834455020360974,0.5834455020360974
0.6011965811965827,11.484038461538457,0.5828598251174911,0.5828598251174911
0.5995085470085486,11.478653846153842,0.582301335803905,0.582301335803905
0.5978205128205145,11.473269230769226,0.5817701123942459,0.5817701123942459
0.5961324786324803,11.467884615384612,0.5812662296440385,0.5812662296440385
0.5944444444444462,11.462499999999995,0.5807897587140807,0.5807897587140807
0.592756410256412,11.457115384615381,0.580340767121271,0.580340767121271
0.591068376068378,11.451730769230766,0.5799193186916887,0.5799193186916887
0.5893803418803438,11.44634615384615,0.5795254735159968,0.5795254735159968
0.5876923076923096,11.440961538461536,0.5791592879072476,0.5791592879072476
0.5860042735042755,11.43557692307692,0.5788208143611469,0.5788208143611469
0.5843162393162413,11.430192307692305,0.578510101518853,0.578510101518853
0.5826282051282073,11.424807692307692,0.5782271941323647,0.5782271941323647
0.5809401709401731,11.419423076923076,0.5779721330325558,0.5779721330325558
0.5792521367521389,11.41403846153846,0.5777449550999116,0.5777449550999116
0.5775641025641048,11.408653846153847,0.5775456932380126,0.5775456932380126
0.5758760683760707,11.40326923076923,0.5773743763498136,0.5773743763498136
0.5741880341880367,11.397884615384616,0.5772310293167516,0.5772310293167516
0.5725000000000025,11.3925,0.5771156729807282,0.5771156729807282
0.5715686274509828,11.386274509803922,0.5760406726904069,0.5760406726904069
0.5706372549019632,11.380049019607842,0.5749859375108703,0.5749859375108703
0.5697058823529436,11.373823529411766,0.5739515791640549,0.5739515791640549
0.568774509803924,11.367598039215686,0.572937708012477,0.572937708012477
0.5678431372549043,11.361372549019608,0.5719444330075152,0.5719444330075152
0.5669117647058847,11.35514705882353,0.570971861637687,0.570971861637687
0.565980392156865,11.34892156862745,0.570020099876964,0.570020099876964
0.5650490196078454,11.342696078431372,0.5690892521331798,0.5690892521331798
0.5641176470588257,11.336470588235294,0.568179421196579,0.568179421196579
0.5631862745098061,11.330245098039214,0.5672907081885595,0.5672907081885595
0.5622549019607865,11.324019607843137,0.5664232125106591,0.5664232125106591
0.5613235294117669,11.317794117647058,0.5655770317938423,0.5655770317938423
0.5603921568627472,11.31156862745098,0.5647522618481405,0.5647522618481405
0.5594607843137276,11.305343137254901,0.5639489966126976,0.5639489966126976
0.558529411764708,11.299117647058821,0.5631673281062799,0.5631673281062799
0.5575980392156884,11.292892156862745,0.5624073463783026,0.5624073463783026
0.5566666666666688,11.286666666666665,0.5616691394604316,0.5616691394604316
0.5557352941176491,11.280441176470587,0.5609527933188134,0.5609527933188134
0.5548039215686295,11.274215686274509,0.5602583918069922,0.5602583918069922
0.5538725490196098,11.26799019607843,0.5595860166195676,0.5595860166195676
0.5529411764705902,11.261764705882353,0.5589357472466515,0.5589357472466515
0.5520098039215705,11.255539215686273,0.5583076609291784,0.5583076609291784
0.5510784313725509,11.249313725490195,0.5577018326151242,0.5577018326151242
0.5501470588235313,11.243088235294117,0.5571183349166906,0.5571183349166906
0.5492156862745117,11.236862745098037,0.5565572380685058,0.5565572380685058
0.548284313725492,11.230637254901959,0.5560186098869004,0.5560186098869004
0.5473529411764724,11.22441176470588,0.5555025157303057,0.5555025157303057
0.5464215686274528,11.2181862745098,0.5550090184608322,0.5550090184608322
0.5454901960784332,11.211960784313723,0.5545381784070722,0.5545381784070722
0.5445588235294135,11.205735294117645,0.5540900533281856,0.5540900533281856
0.5436274509803939,11.199509803921565,0.5536646983793071,0.5536646983793071
0.5426960784313744,11.193284313725488,0.553262166078331,0.553262166078331
0.5417647058823546,11.187058823529409,0.5528825062741128,0.5528825062741128
0.5408333333333349,11.18083333333333,0.5525257661161351,0.5525257661161351
0.5399019607843153,11.174607843137252,0.5521919900256791,0.5521919900256791
0.5389705882352956,11.168382352941173,0.5518812196685416,0.5518812196685416
0.5380392156862761,11.162156862745094,0.5515934939293381,0.5515934939293381
0.5371078431372565,11.155931372549016,0.5513288488874243,0.5513288488874243
0.5361764705882368,11.149705882352936,0.5510873177944761,0.5510873177944761
0.5352450980392172,11.14348039215686,0.5508689310537557,0.5508689310537557
0.5343137254901976,11.13725490196078,0.5506737162010956,0.5506737162010956
0.533382352941178,11.131029411764702,0.550501697887629,0.550501697887629
0.5324509803921583,11.124803921568624,0.5503528978642884,0.5503528978642884
0.5315196078431387,11.118578431372544,0.5502273349680997,0.5502273349680997
0.530588235294119,11.112352941176468,0.550125025110288,0.550125025110288
0.5296568627450994,11.106127450980388,0.5500459812662144,0.5500459812662144
0.5287254901960797,11.09990196078431,0.5499902134671579,0.5499902134671579
0.5277941176470601,11.093676470588232,0.5499577287939569,0.5499577287939569
0.5268627450980405,11.087450980392152,0.549948531372514,0.549948531372514
0.5259313725490209,11.081225490196074,0.5499626223711775,0.5499626223711775
0.5250000000000012,11.074999999999996,0.5499999999999998,0.5499999999999998
0.5234375000000013,11.068749999999994,0.548446403061639,0.548446403061639
0.5218750000000013,11.062499999999996,0.5469107131196096,0.5469107131196096
0.5203125000000013,11.056249999999997,0.5453930814387453,0.5453930814387453
0.5187500000000014,11.049999999999997,0.5438936591834841,0.5438936591834841
0.5171875000000015,11.043749999999996,0.542412597365926,0.542412597365926
0.5156250000000014,11.037499999999998,0.5409500467926776,0.5409500467926776
0.5140625000000014,11.031249999999996,0.5395061580104995,0.5395061580104995
0.5125000000000015,11.024999999999997,0.5380810812507723,0.5380810812507723
0.5109375000000016,11.018749999999997,0.5366749663728039,0.5366749663728039
0.5093750000000016,11.012499999999996,0.5352879628060023,0.5352879628060023
0.5078125000000016,11.006249999999998,0.5339202194909369,0.5339202194909369
0.5062500000000016,10.999999999999996,0.5325718848193174,0.5325718848193174
0.5046875000000017,10.993749999999997,0.5312431065729233,0.5312431065729233
0.5031250000000017,10.987499999999997,0.5299340318615141,0.5299340318615141
0.5015625000000017,10.98125,0.5286448070597596,0.5286448070597596
0.5000000000000018,10.974999999999998,0.5273755777432251,0.5273755777432251
0.5000000000000018,10.970454545454544,0.5278259245353251,0.5278259245353251
0.5000000000000018,10.96590909090909,0.5283149965098384,0.5283149965098384
0.5000000000000018,10.961363636363634,0.5288426862280124,0.5288426862280124
0.5000000000000018,10.956818181818178,0.5294088782128412,0.5294088782128412
0.5000000000000018,10.952272727272724,0.530013449073085,0.530013449073085
0.5000000000000018,10.94772727272727,0.5306562676348652,0.5306562676348652
0.5000000000000018,10.943181818181817,0.531337195080519,0.531337195080519
0.5000000000000018,10.93863636363636,0.5320560850943733,0.5320560850943733
0.5000000000000018,10.934090909090905,0.5328127840150967,0.5328127840150967
0.5000000000000018,10.929545454545451,0.5336071309942686,0.5336071309942686
0.5000000000000018,10.924999999999997,0.5344389581607994,0.5344389581607994
0.49736842105263335,10.921052631578945,0.5326103854739243,0.5326103854739243
