opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v,yaw,vx,vy,omega,acc,steer,dt
-3.1885992194128474,3.3007193888200472,0.29314879907651,0.2614089487756681,-3.07368,3.29495,-3.36646,3.30965,-2.8126,3.28184,-0.2452929231391738,2.3378419300399838,4.1463645552532915,2.3378419300399838,1.4866474782501011,-0.7906539626889341,0.7665846539163327,-0.0066472690624517035,0.013499727386304988
-3.1885850472913444,3.2633185055286678,0.29752688954109663,0.2530907607954112,-3.07573,3.25672,-3.37275,3.27408,-2.82307,3.24196,-0.20661926710010495,2.3322366955308382,4.135690942300091,2.3322366955308382,1.4874688328974328,-0.7941713585871769,0.885258688475103,-0.0069803853811763305,0.019147258062446115
-3.189059440281939,3.210355384124908,0.30279320798194925,0.24371235381079895,-3.07905,3.20301,-3.38117,3.22319,-2.83588,3.18676,-0.25295273650530803,2.3264396259935625,4.12048473835142,2.3264396259935625,1.4885860413172045,-0.7992728343875878,0.9001283638698272,-0.006989725384344731,0.020146541091985427
-3.1903220594105064,3.154726548571401,0.3079150077537632,0.23451108395979897,-3.08309,3.14653,-3.39011,3.16999,-2.84926,3.12867,-0.2623777537092022,2.320468040691323,4.104382155349725,2.320468040691323,1.4897748093825258,-0.8046420403601394,0.9022575726722882,-0.006961250499417446,0.02010294959728485
-3.1923873849184528,3.0993304427521684,0.31248051619260986,0.22589201070423015,-3.08766,3.09032,-3.39899,3.11711,-2.8626,3.07095,-0.2639799137077858,2.3143723241115053,4.088206476968512,2.3143723241115053,1.4909778128819446,-0.8099875757593216,0.907511193278512,-0.006949662572253022,0.020075104580684205
-3.1952532541827003,3.0441368480902824,0.31653438991679894,0.21784855404615386,-3.09274,3.03435,-3.40784,3.06445,-2.87588,3.01362,-0.2659136392525839,2.3082107925408923,4.0719458916760916,2.3082107925408923,1.492188173315472,-0.8153198575964412,0.9164751183986781,-0.006948759989885335,0.020052546398936288
-3.1989186657009263,2.9891436753103693,0.32006537894624004,0.21036827446171608,-3.09833,2.9786,-3.41665,3.01198,-2.88911,2.95665,-0.2687016243231047,2.3020562125791217,4.055596652401668,2.3020562125791217,1.493400998353736,-0.8206441873411815,0.9299569018074372,-0.0069484920892097755,0.01995178198187018
-3.203365569993247,2.9345762529665564,0.32980991995390335,0.20479787694212068,-3.10438,2.92338,-3.4321,2.96045,-2.90088,2.90036,-0.3041788273918838,2.296022650784253,4.039223338491152,2.296022650784253,1.494609276454558,-0.8259400440819055,0.8854159622865329,-0.00684900850862812,0.015546989935218067
-3.207453257973193,2.8921798437531425,0.34320280913768764,0.20137183641214582,-3.10945,2.8803,-3.45016,2.92159,-2.90954,2.85608,-0.2711121769509459,2.2904913086588956,4.0263824569387205,2.2904913086588956,1.4955547044472517,-0.8300382905140534,0.8990862401183453,-0.006950682346748633,0.015302204349868146
-3.211947264099789,2.8505623930791275,0.35059583411672196,0.19868356197733125,-3.11471,2.8381,-3.46246,2.88268,-2.91764,2.81283,-0.27082142485788147,2.2851486067051265,4.013681041399062,2.2851486067051265,1.4964617181016608,-0.8340990786244222,0.9116557504093333,-0.007049348585684597,0.01537194617453662
-3.2169288811440144,2.808869891244709,0.3459166213121307,0.19580483778497426,-3.12028,2.79581,-3.46308,2.84214,-2.92624,2.76958,-0.2731053373121343,2.279867926951979,4.000859315258221,2.279867926951979,1.4973523402024707,-0.8382045454220657,0.919985372657705,-0.007141384597388501,0.01544893315536408
-3.222408575948693,2.7670890187706805,0.339026620783678,0.19233023735232063,-3.12617,2.75338,-3.46181,2.80118,-2.93576,2.72627,-0.2653643942356787,2.2745812627021027,3.987909949265476,2.2745812627021027,1.4982291398179828,-0.8423548885748425,0.9478601587004982,-0.007267320039992802,0.016668278982941636
-3.228834650806427,2.7221471245959163,0.33218471608428946,0.18813772880525573,-3.13283,2.70773,-3.46133,2.75707,-2.94678,2.67978,-0.2610303306901821,2.269223567499768,3.9738693429800698,2.269223567499768,1.4991551133561105,-0.8468688029146677,0.9890553524234691,-0.00737813695729823,0.019008449251537596
-3.236800207649857,2.671066940722759,0.32440114210649734,0.18383206303580474,-3.14081,2.65587,-3.46122,2.7066,-2.95924,2.62712,-0.2835706402662765,2.263750681289409,3.9577716803171614,2.263750681289409,1.500198383876465,-0.8520518308413016,0.9952723329045675,-0.007355641221553809,0.019052606581512244
-3.2455214715180016,2.620065598681878,0.31642533021235836,0.18021253729971182,-3.14925,2.60398,-3.46135,2.65612,-2.9715,2.57429,-0.28520828978527957,2.258218494039382,3.941537871997091,2.258218494039382,1.5012536491938757,-0.8572367786258482,1.0061335661836952,-0.007338073184385768,0.019145945953443287
-3.255027980629147,2.5690253196065815,0.3077558022198771,0.17634780208440348,-3.15814,2.55211,-3.46131,2.60504,-2.98442,2.52178,-0.3379482349085318,2.2527007481769377,3.9251252629642237,2.2527007481769377,1.5023197724956991,-0.8624387020390937,0.9130094647511052,-0.007127123119962236,0.013515131173562796
-3.2622660357554465,2.5331533774655544,0.30595164013288084,0.17198688583726404,-3.16474,2.51528,-3.46568,2.57043,-2.99557,2.48428,-0.24285715925542734,2.24743176984831,3.913469290777015,2.24743176984831,1.5030793717745963,-0.8660590124669096,1.012077666376719,-0.007458848045061974,0.017962474048149553
-3.2723635807032343,2.485648870694358,0.304549285338186,0.16877652739643662,-3.17377,2.46685,-3.47293,2.52389,-3.00798,2.43524,-0.2963325784915362,2.2420924479653985,3.8979127282414194,2.2420924479653985,1.5040385754156695,-0.8709749393778624,1.0089375044221611,-0.0074375846443373765,0.01741362621630902
-3.282788714716375,2.4398053815798577,0.30146390978025844,0.16646930197486878,-3.18292,2.4199,-3.47857,2.47882,-3.01966,2.38737,-0.2928596913546211,2.2367183045078587,3.882745896203327,2.2367183045078587,1.504967265590172,-0.8757319453455983,1.0154811090201912,-0.007456625513166197,0.017443241260631712
-3.293846744015746,2.3940989270634563,0.298304766639757,0.15343766486752866,-3.19246,2.37304,-3.48453,2.43371,-3.04223,2.34183,-0.3038080679884836,2.2313093857808584,3.867470292601027,2.2313093857808584,1.505887786455692,-0.8805009122353231,1.0033396869797173,-0.00743368462164081,0.016450382025427153
-3.304855966746689,2.3512061215388673,0.2952262278321495,0.1329788362860798,-3.20184,2.32883,-3.49034,2.39149,-3.07189,2.30061,-0.2704670192045007,2.225877173608351,3.8529857162210237,2.225877173608351,1.506745877262381,-0.8849899742624561,1.0586140961991126,-0.007605001021011594,0.01953466700026393
-3.318574359840701,2.3005226202519844,0.2911959898418935,0.12521992852577393,-3.21339,2.27668,-3.49738,2.34106,-3.09127,2.24899,-0.30043518733513536,2.2203553761693615,3.8356977317752396,2.2203553761693615,1.5077355620461477,-0.8903775782842389,1.067671566823718,-0.007538706804655246,0.019698137568511867
-3.33319291468569,2.249716356140671,0.28692044890526713,0.12392998345840277,-3.22557,2.22416,-3.50473,2.29044,-3.10499,2.19554,-0.3037392803845517,2.214789338062342,3.8181589517502825,2.214789338062342,1.5087387275376611,-0.8957839730518343,1.0776556178901153,-0.007447111438691949,0.019738055811229206
-3.348633620504894,2.199125209297628,0.2825353818550873,0.12339277936735188,-3.23828,2.17181,-3.51254,2.23969,-3.1185,2.14217,-0.33725272194738376,2.2092317965727495,3.800477917695384,2.2092317965727495,1.5097468697307086,-0.901166272167065,1.029561116288586,-0.007123391418232931,0.01613572790210382
-3.3619046703390745,2.1580389619298206,0.27819107821783207,0.12359466816978822,-3.24913,2.12896,-3.51851,2.19842,-3.12945,2.0981,-0.3095092755257946,2.203771850500516,3.7859369439331445,2.203771850500516,1.5105763951674624,-0.9054720893038384,1.0284263620321483,-0.007055650984210131,0.015599104251241063
-3.3752346895613563,2.118550677228393,0.2739775094784244,0.1268793135227332,-3.26002,2.0875,-3.52456,2.15879,-3.13751,2.05449,-0.25488506697052127,2.1983633877803044,3.771812390415505,2.1983633877803044,1.511348692977888,-0.9096151537287983,1.135140294792454,-0.007423451240336076,0.021847827377176117
-3.3945783620295162,2.0635693044749597,0.2678798909959461,0.1428546961076187,-3.27577,2.03013,-3.53363,2.10271,-3.13826,1.99142,-0.31641674150699023,2.192958761004473,3.751939275557173,2.192958761004473,1.5123703718446664,-0.9155571991275125,1.1486654414118156,-0.007030827521827809,0.021796791516728906
-3.4148537667749856,2.0091599644860962,0.26099408805564916,0.15959408165718403,-3.29229,1.97288,-3.54255,2.04696,-3.13926,1.92758,-0.31786105745352233,2.1876538928636964,3.731983066166148,2.1876538928636964,1.5134232440382955,-0.9213300562444886,1.1696466877261003,-0.006572686984359467,0.021925931770623706
-3.43622792551469,1.9548917250313953,0.25329044277271934,0.17716847631562413,-3.30962,1.91577,-3.55162,1.99055,-3.14035,1.86346,-0.3773785020165715,2.1825750294799784,3.711782046214702,2.1825750294799784,1.5145116875473248,-0.9269561286131103,1.1134595392585882,-0.005450445096319684,0.015502009136689162
-3.4520363850294085,1.9168645295497952,0.24749376759829722,0.18167663416080798,-3.32247,1.8752,-3.55808,1.95097,-3.14952,1.81957,-0.34998962508166614,2.1779836802353016,3.6974123638396246,2.1779836802353016,1.5153158702917913,-0.9306256150739043,1.0850512897443159,-0.004568025554044392,0.012766049403571011
-3.4654482299540663,1.8857612817328606,0.245522553953807,0.18485105490637596,-3.33337,1.8419,-3.56638,1.91928,-3.15794,1.78364,-0.33004070480371395,2.1737712777392844,3.6855319512613627,2.1737712777392844,1.5159673947350676,-0.9334493647325699,1.0847353711271726,-0.0037108047963275224,0.011847414102995354
-3.4781903131769787,1.857065328227823,0.24777272045162682,0.18750406555592372,-3.34378,1.81104,-3.57819,1.89131,-3.16639,1.75029,-0.30492025323665267,2.1698110226123126,3.6744729900932014,2.1698110226123126,1.5165515410259396,-0.9358919001903089,1.13336335184824,-0.003073733342252259,0.012971391551821466
-3.492439749705372,1.8258227286561857,0.2547170885512002,0.19022186020539308,-3.35557,1.77709,-3.59553,1.86253,-3.17637,1.71328,-0.2505990224852688,2.1660593863725075,3.662333169805661,2.1660593863725075,1.5171614754305238,-0.9384215627529641,1.2585340429180936,-0.0027921545720916508,0.02062831266369657
-3.515628617516481,1.7764441836928078,0.27394596200710825,0.183479592598196,-3.37471,1.72418,-3.63156,1.81944,-3.20268,1.66038,-0.33597774906810973,2.1625903399531596,3.6429751163988593,2.1625903399531596,1.5180843657895802,-0.9423427881917261,1.2799138504960685,0.0025949036213193622,0.020624041847816244
-3.5396920673408596,1.727551578576612,0.27769983543387233,0.1708573112278197,-3.39476,1.67141,-3.65371,1.77172,-3.23544,1.60969,-0.38609879640531186,2.1595400905103785,3.6235401993002254,2.1595400905103785,1.5191644287450479,-0.9443051419924818,1.265206778388159,0.008131210615378892,0.015530456026378838
-3.5584748158965276,1.6911003307469958,0.2739828923491394,0.16203065388993512,-3.41057,1.63159,-3.66475,1.73386,-3.26025,1.57111,-0.4043360744019514,2.1570429217324,3.6088747098170306,2.1570429217324,1.5200486693411117,-0.9442653235275345,1.2334959873711506,0.011578950918737526,0.010415904456425908
-3.5714017436732104,1.6668442122340112,0.2749986838150319,0.15707053511082236,-3.42186,1.60406,-3.67542,1.71051,-3.27703,1.54327,-0.23695694185833296,2.1550671963396764,3.599039332425654,2.1550671963396764,1.520631269841582,-0.9436052093499926,1.3471558769445573,0.013186146735569532,0.019094298961747747
-3.59549664469491,1.6226201165845997,0.2737233188824073,0.16181636042131206,-3.44238,1.55581,-3.69326,1.66528,-3.29407,1.49109,-0.333490568440023,2.153656204873574,3.5810218524564568,2.153656204873574,1.5216334634296724,-0.941856008991383,1.3787518471134383,0.02302432690697237,0.02046977426778823
-3.622142344558582,1.5756770916322602,0.2762023035747531,0.1734669928257244,-3.46555,1.50393,-3.71665,1.61898,-3.30785,1.43167,-0.34885792233252727,2.153030700604049,3.5617422725596684,2.153030700604049,1.5228409733677997,-0.936398722930798,1.4125937630765846,0.0257640098435619,0.020333044510332896
-3.6494824567989665,1.5295493185193574,0.27758795723157725,0.1868387285869821,-3.4897,1.45254,-3.73976,1.57306,-3.32139,1.37142,-0.34939313608112793,2.1532993379138756,3.542702435646892,2.1532993379138756,1.523848077834724,-0.9299997113202527,1.4451564854612253,0.030125678458237763,0.020439126848281225
-3.6778400396166404,1.4836914313915979,0.27784585438692444,0.20138992949003176,-3.51485,1.40165,-3.76303,1.52657,-3.33496,1.31111,-0.4111163643592321,2.154503212922793,3.523694053578368,2.154503212922793,1.524715320520773,-0.9219868668170479,1.4953965666497027,0.04126951797757094,0.014597801284344182
-3.698723724861436,1.4513119066353024,0.27777089336357785,0.21321942336475827,-3.53368,1.36516,-3.77992,1.4937,-3.34467,1.26648,-0.44262823942255525,2.1564201271805885,3.510235072509817,2.1564201271805885,1.5253532588601155,-0.9133440758367405,1.6079417371653209,0.056293067578671994,0.008816181061370923
-3.711611977584286,1.4319168306618393,0.2768858394717937,0.22016724120540745,-3.54565,1.34265,-3.7895,1.47381,-3.35175,1.23836,-0.3569554569811137,2.158803772141826,3.50218286576593,2.158803772141826,1.5258026158080882,-0.9057239225890041,1.6415854226522082,0.05426130530578436,0.009066878285018936
-3.7250456885674788,1.4120661734692657,0.27671163979854546,0.22725537705409735,-3.55794,1.32006,-3.80034,1.45352,-3.35886,1.21046,-0.364512500266851,2.1616443404957835,3.493970777200013,2.1616443404957835,1.5261373347345264,-0.8982323632997887,1.683351444228877,0.05354724537546774,0.009040336843082452
-3.738625217222288,1.3923725841822854,0.2748276190632956,0.23660839714600157,-3.5706,1.29733,-3.80981,1.43264,-3.36466,1.18083,-0.31702195577326897,2.164947965486866,3.4858504540724518,2.164947965486866,1.526371766119858,-0.8908886576945432,1.638007240850853,0.04992456849195971,0.011849620952657283
-3.756669519603692,1.3666887724585175,0.2737076551724489,0.25236075863731255,-3.58721,1.26831,-3.82392,1.40573,-3.36896,1.14161,-0.3840167551990695,2.1688305007786997,3.475293761167776,2.1688305007786997,1.5265137622683582,-0.8820552119938444,1.7056153483295016,0.06396749965641581,0.010465572468539026
-3.772882707450751,1.3441596442833368,0.2713234042614093,0.26872690691480816,-3.60248,1.24242,-3.83544,1.38151,-3.37175,1.10466,-0.38405055091837653,2.1732376028389577,3.466062548425432,2.1732376028389577,1.5267388657379397,-0.8715768594162272,1.7771935942900678,0.07738381703204289,0.009386143582382477
-3.7876480842797795,1.3240740906545385,0.26928971777622734,0.28168791418873457,-3.6165,1.21925,-3.84614,1.3599,-3.37629,1.07212,-0.38654743215952936,2.1781164056969518,3.4578818028799034,2.1781164056969518,1.5269994756412288,-0.8598712330288314,1.8581283652851572,0.08999309988132753,0.008435354855662845
-3.8011034256423297,1.3061174132118816,0.2662886741864927,0.29525843137834334,-3.62939,1.19847,-3.85501,1.33991,-3.37922,1.04165,-0.39095377450645036,2.183417299105917,3.4506284838991648,2.183417299105917,1.52726269563367,-0.8473914717354888,1.958593787878982,0.09735956806345372,0.007541789540610371
-3.813287041237854,1.2901365329263186,0.2651882676514932,0.3072297745987519,-3.64124,1.17979,-3.86446,1.32296,-3.38264,1.01391,-0.35976467375202553,2.189097576102733,3.444237635760861,2.189097576102733,1.5274596033533356,-0.8352106805261952,1.9338334849405345,0.09167033058731852,0.008195684759465164
-3.826681684262787,1.2728396166653715,0.2657685101737976,0.31959400652859565,-3.65416,1.15985,-3.87649,1.30546,-3.3868,0.984753,-0.3946086367588637,2.1951792235502725,3.4373925123155624,2.1951792235502725,1.5274849993610755,-0.8228539502061765,2.064857210680968,0.08940003184802052,0.00724372505182892
-3.8386669446318127,1.2576201802239346,0.26779295435093153,0.3319169263550744,-3.66594,1.14207,-3.88852,1.29097,-3.39006,0.957519,-0.39275750336068965,2.2016245141972455,3.4314319845424865,2.2016245141972455,1.5273796158157527,-0.8122482912072547,2.1273159478621015,0.10200928028120453,0.0067699112179215
-3.849994846783237,1.2434514819476632,0.27099969003672314,0.34363412592465276,-3.67721,1.1254,-3.90097,1.27828,-3.39348,0.93154,-0.37588676115540554,2.208244327010852,3.4259331357241014,2.208244327010852,1.5273365750878234,-0.8007544507756762,2.1364976377834544,0.07544914324211245,0.006951728010869276
-3.861751060828048,1.2289538212899291,0.27589213635042237,0.35549992928972585,-3.68974,1.10725,-3.91496,1.2666,-3.39953,0.901925,-0.21508472848448967,2.2150804772011874,3.420366508578871,2.2150804772011874,1.5269400835846498,-0.7923871129212555,1.6279692601887357,0.007674510114313207,0.017716561570082723
-3.8920354900122964,1.1921471387786884,0.28366487145926284,0.38600792867504674,-3.71941,1.06576,-3.94829,1.23333,-3.40794,0.83775,-0.36568066913387504,2.2226249726102894,3.4063281335056526,2.2226249726102894,1.5241350484259375,-0.792794679318854,1.6815144253784038,0.02097002075051829,0.015766506253539824
-3.9195700631177366,1.1597848789864158,0.29001693502276726,0.4143467330642295,-3.74783,1.02789,-3.97784,1.20454,-3.41923,0.775491,-0.348030714923541,2.2304138315950417,3.3938285312365304,2.2304138315950417,1.5221928550327835,-0.7894131738484822,1.6885579551205498,0.031877777605824824,0.015598720398018719
-3.947334900230884,1.1281090318934164,0.295782532041701,0.44335006001578464,-3.77684,0.990991,-4.00733,1.17636,-3.43136,0.713137,-0.34499739798984924,2.238492880916693,3.3815146958592877,2.238492880916693,1.5206384310307348,-0.7830111703513702,1.6964152238151877,0.0381534951964045,0.015434940471098054
-3.9753189106001434,1.0971001105762836,0.3010018980737493,0.466074889073634,-3.80649,0.954958,-4.03675,1.14882,-3.44995,0.654783,-0.3416271981864071,2.2468635889222774,3.3694289650568345,2.2468635889222774,1.5192665771598828,-0.7749313010166777,1.7015740970921598,0.041437857852886666,0.015332414450412482
-4.003617052482345,1.0666268683230544,0.30451031596482947,0.4867921876940918,-3.83687,0.919683,-4.06533,1.12101,-3.47165,0.597843,-0.33825615787310764,2.255504442907941,3.357547397179169,2.255504442907941,1.5179525933764473,-0.7659992666608609,1.7025018362700122,0.04375987144329697,0.015286044736969815
-4.032321907910426,1.0365744480875976,0.30624834880207963,0.49796784815889455,-3.86807,0.885072,-4.09318,1.09271,-3.50204,0.547442,-0.33015490635054845,2.2643840081653472,3.34583829812062,2.2643840081653472,1.5166457860621185,-0.7564576509706562,1.6725957793528257,0.055862470528016184,0.01570471209628218
-4.062313166373861,1.0060381603419275,0.3074484910745214,0.5091036597796168,-3.90019,0.851042,-4.12242,1.0635,-3.53219,0.499243,-0.4310651201833804,2.273439053816188,3.3339583484992366,2.273439053816188,1.5155078673639364,-0.7432087999118062,2.137251711159571,0.11816480907221152,0.008227405398217138
-4.078288876865221,0.9902234965113135,0.3088212799095941,0.5158712258160945,-3.91874,0.832075,-4.13807,1.04948,-3.55236,0.46891,-0.35147707285926494,2.282557619748228,3.3278436684068375,2.282557619748228,1.5155555439737725,-0.7267992899087657,2.140630271560895,0.08284963303707407,0.008298294066353412
-4.094573756272251,0.9743569957835293,0.30780809792628944,0.5210759949959315,-3.93795,0.812943,-4.1523,1.03385,-3.57509,0.438974,-0.2262102350464515,2.29177774355674,3.321812474171968,2.29177774355674,1.5150069465681024,-0.7157121053394034,1.6090743343534133,0.006645685557198112,0.017643387951493218
-4.129562396716146,0.9408122928378598,0.30861596516706663,0.5226874764484031,-3.97615,0.776364,-4.18667,1.00203,-3.61961,0.394158,-0.32352016657470456,2.3011500636266446,3.309184887835981,2.3011500636266446,1.511778170020056,-0.7164803673860005,1.5997591821933015,0.013424636000858489,0.017158867355106133
-4.164167222320023,0.9086488688510959,0.3118786294394019,0.5254436740165402,-4.01543,0.740666,-4.22218,0.974167,-3.6671,0.347274,-0.31475418387167986,2.3102341507208184,3.2968908962495784,2.3102341507208184,1.5091329748293625,-0.7151441214413534,1.579611391363048,0.019364930416865152,0.017195152762496148
-4.199400206029766,0.8768669623946703,0.31381893520946125,0.5290268740706847,-4.05574,0.705893,-4.25762,0.946157,-3.71542,0.30086,-0.31008825741682483,2.3191511583602247,3.2845938838342943,2.3191511583602247,1.5068616690376517,-0.7119720585764523,1.5688831304242086,0.024559358592964743,0.01723607495466462
-4.235263816729987,0.8454629536260059,0.3144360409940309,0.5340877567113858,-4.09705,0.672081,-4.29305,0.917955,-3.76414,0.254444,-0.30617217085282233,2.328093742188446,3.2723222800671428,2.328093742188446,1.5048668319151588,-0.7071837582832905,1.5744567092193291,0.031749010324815745,0.017284114298692643
-4.271768858729875,0.8144291443550586,0.31372916201877055,0.5406220747666528,-4.13933,0.639264,-4.32854,0.889515,-3.81328,0.208029,-0.30326570743358267,2.3374135937370077,3.2600992351588975,2.3374135937370077,1.503131060978395,-0.7001493606371839,1.4710342427504632,0.41303432732084816,0.017330173532222715
-4.308912713596971,0.783773114798127,0.31171713532624423,0.5486065954989968,-4.18251,0.607469,-4.36414,0.860803,-3.86285,0.161614,-0.2411105863874188,2.347316178419587,3.2479655252407005,2.347316178419587,1.5110726643368142,-0.5698280546943233,1.1965005014098045,0.4339899913978211,0.017392920920718317
-4.346718216146145,0.7533050336961988,0.3084143191049984,0.5580244059402779,-4.22665,0.576654,-4.40002,0.831727,-3.91297,0.115139,-0.21358435415537153,2.355642418404175,3.2380545509468317,2.355642418404175,1.5147193286780054,-0.4330016762162057,0.9014711728860676,0.43491669765871616,0.017520387944391168
-4.385242136198034,0.7229149546140526,0.3113951501806022,0.5688249934421044,-4.27179,0.546789,-4.44042,0.808573,-3.96375,0.0685911,-0.18852553840488862,2.362352202406678,3.2304681935987944,2.362352202406678,1.5132914285221222,-0.295453210431465,0.6018443003619545,0.43524389923076257,0.01770710590299278
-4.4245290831561,0.6925118934916031,0.3223431562853477,0.580983886748161,-4.31789,0.517886,-4.48589,0.792988,-4.01508,0.022055,-0.16559848302569236,2.3674058493186543,3.2252365723121463,2.3674058493186543,1.506671179416731,-0.15694845958438172,0.3068217577288815,0.43539475032176045,0.017543876758591235
-4.463708983591827,0.6627014790022605,0.3401839070208938,0.5941894255546795,-4.36391,0.490532,-4.53451,0.784846,-4.06593,-0.023539,-0.1434860317325094,2.3707977980362926,3.2224830878795903,2.3707977980362926,1.4949760920533592,-0.02031927137005113,0.02116556850313733,0.4354646639003504,0.016866196673688882
-4.5015271830721755,0.6343383796420807,0.3575368737640919,0.6080315200531053,-4.40849,0.465367,-4.58094,0.778566,-4.11522,-0.0672633,-0.11682193215673671,2.3725727603655544,3.2221403790522465,2.3725727603655544,1.4789065714673109,0.11040596612058586,-0.26135238807422856,0.43553181504641925,0.01703609948042045
-4.539788330239069,0.6059730968501067,0.3475205710458014,0.6230179766266783,-4.45347,0.441218,-4.61475,0.749048,-4.16433,-0.110642,-0.09408505141160807,2.3726962885191107,3.2240212660741556,2.3726962885191107,1.458067075892749,0.24180818367601603,-0.538650474476493,0.43557851504434447,0.01719270717028169
-4.578378906174171,0.5776313808421181,0.3320588967096048,0.6388779263239577,-4.49877,0.418069,-4.64702,0.715197,-4.21352,-0.153593,-0.07118276357162376,2.3711349296647963,3.2281786033673203,2.3711349296647963,1.4324242436606,0.37372958190948025,-0.8076298409449861,0.43561682094245185,0.017546758706050224
-4.617655206512915,0.5489931651407138,0.31518282381024487,0.6550442933451144,-4.54431,0.395895,-4.68049,0.68014,-4.26127,-0.194843,-0.058582794661033735,2.3678353476674396,3.2347363461622347,2.3678353476674396,1.4016059686853366,0.5076235387324786,-1.1538409072381033,0.4354714327362416,0.01222392217148675
-4.644880440075296,0.5292422341139498,0.30477647537334623,0.6660297445467435,-4.57612,0.381008,-4.70437,0.657487,-4.29585,-0.223181,-0.027760850889256096,2.3633104172282033,3.240941496792002,2.3633104172282033,1.3769124695748662,0.6003098892386454,-1.6654387069266916,0.4350534336588267,0.006701447097341901
-4.65972472910672,0.51848956812382,0.30043939455404306,0.663791054399651,-4.59379,0.372939,-4.71776,0.646609,-4.3199,-0.231712,0.016780549875577762,2.3581138920645155,3.244964441756689,2.3581138920645155,1.362176541568425,0.6508544067354494,-1.8166029950806968,0.4350777835162677,0.006753077213311523
-4.674615035065123,0.5076965728882763,0.29721153797253563,0.6581575515216702,-4.61107,0.365179,-4.73211,0.636627,-4.34301,-0.235916,0.029207348938636395,2.3522289834903596,3.249359711819937,2.3522289834903596,1.3466843115527956,0.701669185804225,-1.985285799055391,0.43507903784044866,0.006654313575340373
-4.689212840015317,0.49710374230229504,0.29507414661403325,0.6528497540544838,-4.62793,0.357714,-4.74669,0.627834,-4.36517,-0.239923,0.04320520922647981,2.345662892477519,3.254028838608374,2.345662892477519,1.3307912119315402,0.7516182708638842,-2.17213917403317,0.43506062893838116,0.006434520494883052
-4.703249988880926,0.4869013579927257,0.2939735601308389,0.6471716758326189,-4.64411,0.350652,-4.76116,0.620318,-4.38643,-0.243008,0.05770584710796304,2.338435404093635,3.2588651417765226,2.338435404093635,1.3148364780845108,0.7997972558921469,-2.3351083619791977,0.43506109655318886,0.006360424272237652
-4.71704277760604,0.4768556310235341,0.29380879678627725,0.6421081937648828,-4.65997,0.343809,-4.7758,0.613822,-4.40682,-0.246291,0.06904745473923136,2.3305503073708924,3.2639521916557164,2.3305503073708924,1.298516705542873,0.8473072067737454,-2.425339153401892,0.43511470948905506,0.006671151379020217
-4.73141668052611,0.46636016045489564,0.29292778843257594,0.637387903851336,-4.67642,0.33679,-4.79087,0.606434,-4.42739,-0.249936,0.07738293594218855,2.3219698357565,3.2696047062965863,2.3219698357565,1.2808436825553509,0.8970241129784843,-2.5153337860753546,0.4351630869778783,0.006987462626375788
-4.746366040009904,0.4554122575924158,0.29226354195485976,0.6317823537390074,-4.69348,0.329584,-4.80672,0.599018,-4.4487,-0.252852,0.08589196380834482,2.3126571808216783,3.2758726287609274,2.3126571808216783,1.261735166211343,0.9489696963237404,-2.6025074431640745,0.43520811466123166,0.007322208677503364
-4.761910514466389,0.4439896987991851,0.2910890784296106,0.6261838507379442,-4.71117,0.322183,-4.8231,0.590892,-4.4704,-0.255862,0.09447006298447634,2.3025729883146933,3.282821182905982,2.3025729883146933,1.2410710359562669,1.003259095017607,-2.686103171164744,0.43525020612155585,0.007679334481168476
-4.778075172487501,0.4320650456824926,0.28904797864022513,0.6210213522649602,-4.72952,0.314574,-4.83992,0.581708,-4.49232,-0.259363,0.10312445698672243,2.2916749508427974,3.2905255450678403,2.2916749508427974,1.218713869310227,1.0600332873897276,-2.7662148029490856,0.43528921354618894,0.008057863098253749
-4.794879602169031,0.41961348681129523,0.2883150029811143,0.6151940489869842,-4.74854,0.306741,-4.85804,0.573453,-4.51489,-0.262356,0.11210844016353706,2.2799179195279846,3.2990671481771607,2.2799179195279846,1.194522229043412,1.1194218910633986,-2.8480216641330167,0.4353225074062643,0.008425089307932372
-4.812272163138079,0.40666169237363714,0.2890585002884365,0.6091213380632793,-4.76826,0.298666,-4.87735,0.566349,-4.53838,-0.265412,0.08099353408305911,2.2672574989891965,3.308498377582567,2.2672574989891965,1.1684497092302901,1.1813093732899491,-2.214366406097016,0.4356740120518568,0.01744644877902521
-4.847891424716281,0.37998823320690417,0.2895177829443297,0.5973731323050944,-4.80833,0.282373,-4.91707,0.550694,-4.58397,-0.271267,0.07160853360250867,2.252710971561193,3.3291080310557306,2.252710971561193,1.1128398316608101,1.309092212595031,-2.2033363166415096,0.4357400062928171,0.02216686847598651
-4.89235302300607,0.34644357593871344,0.29317447180987655,0.5771652929802692,-4.85833,0.262166,-4.96807,0.534027,-4.6423,-0.273045,0.0824168123563391,2.235774201260937,3.358126505955104,2.235774201260937,1.0378711613991765,1.4701577191759012,-2.2816531564444693,0.4357577575283804,0.024570976684881035
-4.940526443383553,0.3097349962245972,0.2968197774087839,0.5553257441079065,-4.9125,0.240327,-5.02363,0.515558,-4.70459,-0.27461,0.09872068589071666,2.216178734969657,3.3942497169958887,2.216178734969657,0.9490031403508947,1.6467633907018526,-2.3490169564736028,0.4357606385069877,0.02618759564239933
